symbol,name,cmc_rank,price_usd,market_cap_usd,volume_24h_usd,pct_1h,pct_24h,pct_7d,circulating_supply,last_updated,timestamp_snapshot
ILV,Illuvium,384,15.110585143710889,95787873.76566526,15126649.76409948,-0.2854444,2.91587941,9.53189399,6339124.05473806,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
IO,io.net,330,0.6105576553106036,122928522.22295478,65268199.83414111,-0.26995426,0.4012044,13.34679038,201338106.48958033,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
JOE,JOE,493,0.1701536682176594,68582227.69325395,10734119.6528642,-0.10362286,7.02613296,1.10525497,403060530,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
KAITO,KAITO,164,1.2415538803960025,299697311.8224299,350826390.32351625,-1.10847046,1.11475468,18.56078772,241388889,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
KET,yellow ket,3949,0.04832949694462187,0,234118.71909761,5.04354923,20.30483723,16.22292391,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
KMNO,Kamino Finance,270,0.05821118913364969,160200387.37326115,17374633.35163549,-0.57233348,5.26482253,2.85532597,2752054884.25,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
KNC,Kyber Network Crystal v2,479,0.37502935311997876,71411190.00464824,14535800.81749118,-0.01263843,0.86249697,-0.94077168,190414935.28588545,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
KSM,Kusama,174,15.702067317245971,267340018.55347523,13285661.53206304,-0.16064315,3.07564705,1.8392103,17025784.7678343,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
LAYER,Solayer,271,0.5603138453583959,158916437.7029476,43580694.30031676,-0.67721889,6.1174832,9.08486072,283620401.35078084,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
LPT,Livepeer,160,7.065668221537567,312733226.5750825,30506260.29125425,-0.40299131,1.08918816,2.92448099,44260955.47789934,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
LQTY,Liquity,445,0.8433296734117608,80325985.51033348,17121036.18683454,-0.34673009,5.47494717,0.5327027,95248617.52506346,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
LRC,Loopring,308,0.09707113417872938,132706464.4417871,14242109.99900811,-0.60126898,2.02298169,-8.5942427,1367105325.0232475,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
MASK,Mask Network,323,1.263982495083765,126398249.50837651,22327577.20973161,-0.25692153,1.81137393,0.24692063,100000000,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
ME,Magic Eden,345,0.6877580530574955,114947052.86779098,17823974.74512011,-0.0711013,1.92104521,1.33955575,167132979.914641,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
MELANIA,Official Melania Meme,259,0.20062143891448408,173537045.12582195,6687631.37598767,0.09167525,2.62292757,2.04450534,864997510.060692,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
MEW,cat in a dogs world,178,0.002955228624226591,262686988.81751454,28801872.29657394,-0.48752225,3.19813684,5.38801078,88888888888,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
MOODENG,Moo Deng (moodengsol.com),285,0.14562994210475144,144169534.6334242,23616064.20929675,-0.75303353,3.29534876,9.17339075,989971791.17,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
MPLX,Metaplex,232,0.2528147447109706,210541698.44130096,8066729.35596229,0.10029909,-2.2541972,22.11816161,832790424,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
NEIRO,Neiro (First Neiro On Ethereum),278,0.0003663234898915335,154106656.51491648,39498015.9067919,-0.79202444,1.44528553,7.02025573,420684615558.08685,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
NIL,Nillion,516,0.3155629348097213,61582106.728117116,14791368.42244726,-0.64757234,0.94282872,20.64583395,195150000,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
NOT,Notcoin,241,0.001982072702498851,197084721.01476654,20339874.48252039,-0.66410129,1.98053281,5.3600271,99433648809.2978,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
NPC,Non-Playable Coin,266,0.022179257233350527,166539063.61618972,7462763.9969537,-1.19027021,5.53505923,4.34173027,7508775513.265075,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
NXPC,NEXPACE,291,0.6918282268494154,140058704.70233464,23833636.42302669,-0.23328575,3.25537732,2.48203193,202447225,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
OM,MANTRA,196,0.21757792560630043,230975708.92503008,63879954.0886733,-0.49390627,3.09785494,5.63480887,1061576942.0606227,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
OMNI,Omni Network,316,3.7440830869700914,129052884.28921746,296585856.4216268,2.70421794,17.05153717,16.49743098,34468488.35655884,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
ORCA,Orca,290,2.3382488212743855,140194933.4262763,10313624.62636158,0.65620046,4.88746191,1.67868731,59957234.726571,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
OSMO,Osmosis,322,0.1714501036583038,127479152.82357691,7871335.35910839,0.02560805,2.43940536,1.71044516,743535000,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
PEAQ,peaq,452,0.06654296361237344,78543654.4414456,3147141.99687816,0.1642576,1.28953714,7.70332636,1180345000.8475528,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
PIXEL,Pixels,377,0.03340772218092985,99685271.06832087,23702876.21205215,-0.9099907,7.75310324,12.49914926,2983899067.66,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
PLUME,Plume,163,0.11431768485822064,302941864.8742847,177727433.5953778,1.398775,7.8548648,41.67410455,2650000000,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
PNUT,Peanut the Squirrel,194,0.23246113870183452,232426711.55521244,88131953.45977597,-0.66758485,2.53313697,11.56430639,999851901.497109,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
PONKE,Ponke,537,0.1048097878803612,58226472.48521944,10272106.04317001,0.02497081,3.31679051,8.17854148,555544226,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
POPCAT,Popcat (SOL),176,0.2708253345620835,265401565.58116543,30538939.66258543,-0.56237671,3.88549053,6.39702024,979973184.6,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
POWR,Powerledger,388,0.16628785129548662,94464040.29662254,7523247.50826094,-0.22794569,2.37659823,3.7885157,568075415.977105,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
PURR,Purr,3526,0.2060774370000205,0,9700627.19088404,-0.75539751,5.31610078,16.57986074,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
QI,BENQI,569,0.007446661875404207,53615965.502910286,2452036.00607702,-0.67898597,3.39044875,0.18994038,7200000000,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
RED,RedStone,256,0.6362481678478746,178149486.9974049,35743131.75712327,-0.24563175,-2.25399167,52.6017906,280000000,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
REKT,Rekt (rektcoin.com),225,8.719526939130759e-7,243306184.3135384,2383511.73570179,-0.6337889,6.60648726,7.50570793,279035991300914.97,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
RPL,Rocket Pool,295,6.3251982335607995,137302587.84383652,5847211.49946567,-0.09408686,3.16612577,-6.565509,21707238.69416839,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SKYAI,SKYAI,600,0.04725360045270368,47253600.45270368,13655283.77799088,0.07891105,3.33435671,2.25867632,1000000000,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
SNX,Synthetix,189,0.6975322578312885,239578765.8316643,11860954.47596398,-0.29759008,1.7194981,1.28333917,343466216.99839866,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SPK,Spark,357,0.06544228450492186,109038241.94185556,62464192.96100535,-1.68275797,1.48543589,11.43203071,1666174137.5128016,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
STG,Stargate Finance,346,0.17363036266285203,114761226.24923927,6345786.1997842,-0.47508239,2.92785234,6.20833739,660951371,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
STORJ,Storj,355,0.2627915346724515,110102657.1583705,8037660.85617707,-0.13830577,2.50749782,1.30117791,418973378.63491154,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SUSHI,SushiSwap,198,0.8014715701818226,222010487.28444985,27424767.81703575,-0.5413558,2.63316069,1.84299746,277003571.3607213,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
TAI,TARS AI,556,0.06210683126610524,55411078.50281526,2800104.35048588,-0.20634478,4.65383256,6.51247831,892189753.9,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
TNSR,Tensor,579,0.12390150198478728,51729853.981431425,7989666.30029348,-0.63736268,4.02724498,6.15382923,417507884.5112213,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
TRAC,OriginTrail,248,0.3716434011687811,185820993.57072744,2760700.15110568,-0.2572422,1.50977248,1.06009444,499998097.602,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
TRB,Tellor,381,36.19891624913606,98264745.47483103,25204845.92030966,-0.75727305,2.2708044,4.74009066,2714577,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
USDG,Global Dollar,208,0.9997439058595905,560827403.9877452,9901993.74605546,-0.01282122,-0.0013968,-0.02329968,560971065.390531,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
USELESS,Useless Coin,234,0.20903477207278204,208844788.32754394,59528288.40073875,-4.50686294,-0.81765668,24.49354836,999091138.075478,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
VANRY,Vanar Chain,540,0.02918087661933047,57896758.33338291,8427283.26888892,-0.35848498,2.98677948,7.01772481,1984065081,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
VINE,Vine Coin,488,0.07007159095514999,70071177.81304972,23786390.87911446,-1.10699341,6.88219111,7.8481431,999994104,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
WCT,WalletConnect Token,548,0.30516694080373447,56822084.37765536,40663409.75778858,-0.57607796,1.49537331,3.02792899,186200000,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
XVS,Venus,367,6.392211824247183,104317693.12580717,8671153.361995,-0.34306529,3.09788922,1.82015799,16319498.78915234,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
YGG,Yield Guild Games,395,0.15536675804314817,92590623.77204841,29140453.54196448,-0.31516723,3.71872124,1.64860494,595948740.5042868,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
ZETA,ZetaChain,244,0.18950684691864866,193952361.63944635,14977509.14036842,-0.1948404,3.07382399,2.51379191,1023458333,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
ZIL,Zilliqa,195,0.01186061806119223,231569849.27278653,17090544.78854047,-0.53717407,1.16947861,3.0982726,19524264931.05614,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
ZRX,0x Protocol,193,0.27751246355095965,235440620.2378086,31605279.19925275,-0.22801972,1.07395067,-1.77735646,848396562.8973439,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
$MICHI,michi (SOL),1066,0.023693046832238236,13167686.798068395,4191347.57888164,0.62833863,5.93292366,4.52449644,555761649.875761,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
AGA,AGA Token,,,,0,0,0,-0.21566131,0,2025-04-21T14:00:00.000Z,2025-09-10T18:00:45.667Z
AGENT,AgentLayer,2471,0.0007961188019466033,492965.5346682797,223690.28741886,-48.72303728,12.62985978,-53.95396203,619211019.0877562,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
AIPUMP,aiPump,2786,0.0005671771712098987,215905.48533407116,22587.78241607,0.01205396,146.9287595,6.78750267,380666741,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
ALEPH,Aleph Cloud,947,0.0738087112402984,18247025.179313887,246627.291459,0.0035356,1.33817488,1.69920684,247220482.1448135,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
ALVA,Alvara Protocol,1158,0.13631394716679276,10315195.707204537,363412.55308703,0.38814736,-1.05271392,-10.15608924,75672342.57095452,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
AMBIOS,Ambios Network,5562,0.005544054289315174,0,1354.04830685,0.2588849,-1.140693,-2.01920622,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
ANI,Ani Grok Companion (anicompanion.net),3496,0.005593787025776431,0,21908587.44578587,-1.06754356,-2.7176417,-9.16751256,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
ARC,AI Rig Complex,918,0.019504547428121497,19504514.64097727,1040901.28557514,-2.43079077,0.64184607,6.75979029,999998319,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
ARENA,The Arena,844,0.007613938950604132,24295625.351779055,139256.27744164,0.93032187,11.1265884,11.42954496,3190940393.585807,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
AURY,Aurory,1214,0.1155516124394074,8681309.6302943,75707.40657296,0.00343297,-0.97316062,6.73184609,75129281.6,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
AVA,AVA (Travala),660,0.5614123478941939,39270530.4328077,7368026.67845924,-0.32994966,2.38630713,3.61188424,69949531,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
BANK,Lorenzo Protocol,1107,0.06788085830303513,11855186.917366765,9615086.18739509,0.6193578,2.72561996,-1.8677609,174646980.21999952,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
BID,CreatorBid,769,0.1086555746065895,29260960.247229435,13908440.24155744,2.64647813,-13.24878138,26.9814832,269300128.899736,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
BILLY,Billy (Bitcoin),1319,0.006823728059256691,6823728.059256691,8972.52095192,-0.3749299,2.91979788,-8.55049402,1000000000,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
BLZE,BLAZE TOKEN,,,,0,0,0,0,0,2024-05-28T01:21:00.000Z,2025-09-10T18:00:45.667Z
BMT,Bubblemaps,775,0.0673954014651551,28819285.13668551,22417680.87850416,-0.8392527,3.17802547,5.14656323,427615008,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
BORGY,BORGY,4156,0.00007292914212544935,0,115610.26598579,-1.04489205,6.47106825,5.98971217,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
BULLY,Dolos The Bully,2362,0.0006601644925669978,634122.5091704372,85705.72823982,-0.43138891,-0.72607145,-8.00216794,960552281,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
CHATOSHI,chAtoshI,8807,0.002126655692658488,0,0,0,1.56469105,2.32023136,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
CHIN,FITCHIN Universe,5178,0.006225233761474468,0,8860.47629323,-0.03157856,3.92215269,2.11920555,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
CHONKY,CHONKY,4962,0.000007050228115004059,0,16625.75421067,1.68809853,3.53984799,-14.22413277,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
CLOUD,Cloud,3588,0.09001577094858945,0,3256352.9015955,0.02772625,5.61689632,3.98843562,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
CLY,Colony,1138,0.09581930397702601,10799358.335384468,126132.69977811,0.02098784,7.62355747,16.55454713,112705455.86486165,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
COOL,coolcat,6167,0.00004334136852825124,0,24.63327362,-0.34924819,2.98744129,5.44136214,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
COQ,Coq Inu,708,5.010451299116011e-7,34782552.91846335,4937460.68938339,3.26008259,11.65896001,4.50091377,69420000000000,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
CROWN,Crown by Third Time Games,899,0.09402889226424521,20581251.08444765,225332.84611626,-2.55222417,3.46455255,-19.19069066,218882203,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
CVAI,Agentlauncher,5595,0.0009534407885091289,0,1186.49154604,-2.01804473,0.11913352,-2.47198882,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
ES,Eclipse,891,0.13982650010369596,20973975.015554395,14865234.96351277,0.15379365,-0.49811406,2.92782682,150000000,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
FHE,Mind Network,1088,0.05664901167971273,12470683.803738851,7874962.73168663,-0.65287691,3.84990129,10.7835613,220139477,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
GHST,Aavegotchi,839,0.46324605037120936,24435210.57818291,3175481.8697489,0.03972584,5.02568287,4.03613467,52747801.21406849,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
GP,Graphite Protocol,604,1.5327234517472477,46355318.6914504,2930027.05026358,1.3294604,10.35369986,19.7210302,30243759.00206072,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
GRIFFAIN,GRIFFAIN,647,0.04114181892678552,41136927.98735151,5938902.24458474,-1.6864498,8.41319668,25.18311574,999881120,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
GRIFT,ORBIT,1509,0.004255025659112307,4253682.64797903,2706526.88314433,-0.22980355,-0.87823436,-1.70467265,999684370.614687,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
GUN,GUNZ,789,0.02499299479414788,28021312.67170313,73759584.09918757,-1.80284345,9.22201173,12.20877668,1121166667,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
HAMMY,SAD HAMSTER,2155,0.001067159508246659,1005158.8747669134,7214.43154348,-0.78905589,2.80825965,-2.18741839,941901250,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
HARAMBE,Harambe on Solana,4741,0.003449551816905621,0,21954.14349785,0.04048104,3.47545154,1.41349004,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
JELLYJELLY,Jelly-My-Jelly,651,0.040710482044277664,40710445.36413334,15287869.4981916,-0.88197186,-15.91896063,2.42748845,999999099,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
KERNEL,KernelDAO,608,0.20677253536888787,46043066.6626833,31521103.08516284,0.02854731,0.08230815,7.02772772,222674963,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
KIMBO,Kimbo,2080,0.00001762602331851061,1223598.5387710065,77132.39047038,-0.96106824,-0.31469817,-13.50104379,69420000000,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
LFNTY,Lifinity,5042,0.8831587677433915,0,13641.5461187,0.39267121,-0.927871,-0.49008352,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
LOCKIN,LOCK IN,3714,0.012042453127276026,0,763410.80801542,-1.22739422,5.67514383,6.84316908,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
MATES,MATES,5352,0.00009223118911202631,0,4046.44514857,-0.93850179,0.85235934,-5.86210452,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
MEDIA,Media Network,5274,0.6421620256602925,0,5641.29535858,2.58443386,-6.6997718,-20.98208813,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
META,Metadium,707,0.020244862210769418,34797045.70306896,157847.31629465,0.06349241,1.06267714,1.31246206,1718808720,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
MINI,mini,3737,0.011237578311146062,0,651169.2614525,-0.96312443,11.4382132,7.15798955,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
MNDE,Marinade,3559,0.18144440700349013,0,5840602.28329169,2.08670749,9.39120911,29.09973061,0,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
MOE,Merchant Moe,4041,0.07424488115656726,0,172755.05053754,2.33018579,2.63495409,-7.36214165,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
MOTHER,Mother Iggy,1247,0.008047934747322804,7936415.757405962,359854.81045464,-0.42765148,5.81981366,2.09696292,986143154.31,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
MUMU,Mumu the Bull (SOL),1341,0.0000028403612586493704,6485125.371581317,568088.97729838,-1.132896,13.51783294,1.38611986,2283204416985,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
MV,GensoKishi Metaverse,1577,0.009238201249021121,3724919.634162241,440185.70679155,0.04116567,2.6967464,6.2927402,403208323.1091045,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
MYRO,Myro,867,0.024049328449961768,22707467.670641936,2485426.13685164,-1.15674552,4.25976322,5.63877124,944203815,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
NATIX,NATIX Network,1112,0.0007243400111303671,11685743.283151688,129746.48523777,0.19394446,6.22643933,-3.44400668,16132952900,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
NEON,Neon EVM,717,0.141865303270236,33971849.610621884,1255937.22461227,-0.02279277,-2.9441855,-12.56031852,239465527,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
NEUR,neur.sh,2340,0.0007370735846631257,677690.6137806708,53498.93490719,-1.58384357,-3.97185694,-4.88920747,919434135.046916,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
NOS,Nosana,936,0.38755899878023703,18679438.790945273,633025.68180474,0.58818555,-2.48677878,-15.24446818,48197665,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
ORE,Ore,4329,11.579699491399666,0,73137.69202869,-0.99370896,-0.45028749,-13.53845537,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
PHAR,Pharaoh,4029,355.25087242326447,0,180189.21573872,-0.29281942,9.22044968,20.35130355,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
PIPPIN,pippin,898,0.020620572244310294,20620494.979026094,8026970.33579475,0.27061197,2.69279199,29.21166814,999996253,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
PRAI,Privasea AI,1534,0.01723961450490343,4069180.1826838483,5072963.46275693,-0.24050954,-2.37833713,2.59275242,236036611,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
PRCL,Parcl,611,0.11093398322993425,45736357.03880055,69697804.90870784,1.99667559,45.1018992,50.85440931,412284457,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
PUFFER,Puffer,669,0.21989959329154976,38691136.62951218,13384486.52112761,-0.12085133,1.25434509,3.44823988,175949105,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
RAMEN,Ramen,5806,0.01095120341266106,0,354.93521946,0.06416828,0.69009967,-0.57413895,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
REGENT,REGENT COIN,3135,0.021401005874278616,61583.83433191644,1913318.7888691,1.4252941,23.70783565,76.81929036,2877614.01,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
REN,Ren,1251,0.007838992052120968,7833743.692999065,624615.25700332,0.30642194,-1.37878597,-1.79643336,999330480.3618875,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
RETARDIO,RETARDIO,1008,0.015491564296079391,15114674.133584615,712130.19703294,-0.33490242,2.63312003,-5.83161039,975671265,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SCF,Smoking Chicken Fish,1511,0.004235595364294418,4235216.905800988,951606.29548049,-0.13692649,5.22257931,-1.9961982,999910648.1,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SDEX,SmarDex,662,0.004232384331130237,39207338.74009081,852829.56359559,0.00353436,-0.44327301,-2.24417715,9263652748.100193,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SELFIE,SelfieDogCoin,1860,0.002057580590881815,2024078.923785597,49535.11980935,0.44557782,5.39854518,-0.66400889,983717932,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SEND,Suilend,812,0.5371029495415907,26167677.72288723,484449.3141772,-0.35506814,1.56494138,-0.05279438,48720041,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
SHDW,Shadow Token,891,0.12399384014706903,20961860.770095732,362032.58435378,-0.24193583,-1.07514744,-3.62871055,169055662.32349026,2025-09-10T17:58:00.000Z,2025-09-10T18:00:45.667Z
SIGMA,SIGMA,1180,0.01091338665854021,9820402.285081234,1272883.73301347,-3.70239766,4.82613102,4.59126792,899849202.85,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SNAI,SwarmNode.ai,1188,0.00961318621994435,9612737.286080398,1424166.64859865,-0.10366856,-0.24775841,-15.88460214,999953300.201028,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SOLA,SOLA Token,,,,0,0,0,0.01010999,0,2023-10-20T18:30:00.000Z,2025-09-10T18:00:45.667Z
SOLID,Solana ID,5396,0.003958535639590869,0,3281.51958436,-0.01322744,4.17701847,-6.70969106,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
SWEAT,SWEAT,1015,0.0021092810200843523,15004301.210862773,5763559.93281515,-0.62725994,0.78594674,-5.88971298,7113467133.11,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
TADA,Ta-da,1872,0.0028461272632658925,1940877.4468565052,100360.63797366,0.70694011,5.08087447,3.76884182,681936283,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
TANK,CryptoTanks,,,,0,0,0,-9.3276853,48610000,2025-04-21T03:20:00.000Z,2025-09-10T18:00:45.667Z
TOOKER,tooker kurlson,4097,0.0004644272558118442,0,142584.67469084,-0.12361399,4.29143053,-6.88532851,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
TREMP,Doland Tremp,3764,0.01827883541022859,0,567619.76918744,0.10545051,0.83932724,-2.45892086,0,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
UOS,Ultra,968,0.037578604493234094,17435808.953251887,2183664.29792246,-0.01059272,-0.56898318,2.3904927,463982342.8353,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
USA,American Coin,3616,7.739190279516899e-7,0,2120991.53933139,0.6786514,4.0208144,-1.51893049,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
VCHF,VNX Swiss Franc,1436,1.2553532460160066,5109126.330377995,167257.33894757,-0.05354422,-0.08862072,0.74687404,4069871.44582,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
VEUR,VNX Euro,1648,1.1726729223643977,3241364.9973308276,162014.07919072,0.08616424,0.10121793,0.65243161,2764082.75105,2025-09-10T18:00:00.000Z,2025-09-10T18:00:45.667Z
VGBP,VNX British Pound,4420,1.356206806685922,0,56569.81176084,0.10417959,0.20718047,0.23635129,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
VNX,VNX Community Hub,5783,0.04963080873299438,0,413.05103365,-0.02286962,-0.00385725,-0.02036874,0,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
VNXAU,VNX Gold,1626,117.25578520930254,3412143.349590704,92052.28672287,-0.2365276,-0.55691193,2.27395019,29100,2025-09-10T17:59:00.000Z,2025-09-10T18:00:45.667Z
